-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	34	-2	35	72	-2	35	0	-2	35	34	-2	38	72	-2	38	0	-2	38	32	-2	38	36	-2	38	68	-2	38	64	-2	38	0	-2	38	0
-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	35	-56	-2	35	0	-2	35	50	-2	38	-56	-2	38	0	-2	38	2	4	15	4	4	15	4	-2	38	8	-2	38	0	-2	38	0
-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	35	-56	-2	35	0	-2	35	50	-2	38	-20	-2	38	100	-2	38	84	-2	38	81	-2	38	-95	-2	38	-92	-2	38	100	-2	38	68
-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-2	35	-56	-2	35	0	-2	35	50	4	11	4	4	12	4	4	13	4	-2	38	72	-2	38	34	4	11	4	4	12	4	4	13	4
-2	38	32	-2	38	4	-2	38	96	-2	38	4	-2	38	96	-2	38	4	-2	38	64	-2	38	0	-2	38	50	-2	35	-56	-2	35	0	-2	35	50	4	11	5	4	12	5	4	13	5	-2	38	-56	-2	38	50	4	11	5	4	12	5	4	13	5
-2	38	34	3	14	2	-2	38	106	3	14	2	-2	38	106	3	14	2	-2	38	72	-2	38	0	-2	38	50	-2	35	-56	-2	35	0	-2	35	50	4	11	4	4	12	4	4	13	4	-2	38	-56	-2	38	50	4	11	4	4	12	4	4	13	4
-2	38	18	3	14	3	-2	38	-102	3	14	3	-2	38	-102	3	14	3	-2	38	-120	-2	38	0	-2	38	50	-2	35	-56	-2	35	0	-2	35	50	4	11	5	4	12	5	4	13	5	-2	38	-120	-2	38	18	4	11	5	4	12	5	4	13	5
-2	38	48	-2	38	5	-2	38	-16	-2	38	5	-2	38	-16	-2	38	5	-2	38	-64	-2	38	0	-2	38	50	-2	35	-56	-2	35	0	-2	35	50	-2	38	-39	-2	38	-111	-2	38	-127	-2	38	-128	-2	38	16	-2	38	17	-2	38	-111	-2	38	-127
-2	38	34	3	14	2	-2	38	106	3	14	2	-2	38	106	3	14	2	-2	38	72	-2	38	0	-2	38	50	-2	35	-56	-2	35	0	-2	35	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0
-2	38	18	3	14	3	-2	38	-102	3	14	3	-2	38	-102	3	14	3	-2	38	-120	-2	38	0	-2	38	50	-2	35	-56	-2	35	0	-2	35	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0
-2	38	48	-2	38	5	-2	38	-16	-2	38	5	-2	38	-16	-2	38	5	-2	38	-64	-2	38	32	-2	38	54	-2	35	-20	-2	35	100	-2	35	118	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0
-2	38	34	3	14	2	-2	38	106	3	14	2	-2	38	106	3	14	2	-2	38	72	-2	38	34	-2	22	-39	-2	22	-111	-2	22	-111	-2	22	-77	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0
-2	38	18	3	14	3	-2	38	-102	3	14	3	-2	38	-102	3	14	3	-2	38	-120	-2	38	50	-2	22	-56	-2	22	0	-2	22	0	-2	22	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0
-2	38	16	-2	38	1	-2	38	-112	-2	38	1	-2	38	-112	-2	38	1	-2	38	-128	-2	38	50	-2	22	-56	-2	22	0	-2	22	0	-2	22	50	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0
-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	18	-2	22	-120	-2	22	0	-2	22	0	-2	22	18	-2	38	-120	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0
